"Right_limit","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40","40"
"437","0.991483800045238","0.991483800045238","0.85000302342771","0.0604788993959586","0.422860347062067","0.348543450924306","0.0682873119395931","0.968048264859103","0.0249613070322133","0.876793098343339","0.954646328146631","0.999882307292068","0.856167293617566","0.289165725356566","0.986962511467193","0.229523877934614","0.634678846935711","0.10663653779624","0.102415274066824","0.102415274066824","0.627327378410124","0.627327378410124","0.194104724022616","0.0166303309849662","0.0166303309849662","0.0166303309849662","6.10785022327328e-10","2.42287937718144e-08","2.66360891948642e-09","0.00316555097010158","6.26688482316821e-06","0.0578557140784583","0.0578557140784583","0.0578557140784583","0.0680075193339713","0.0485723155287415","0.000766343004656385","0.885501974140156","0.102590364760243","0.987315290252271","0.113187983164342","0.000114808509674215","0.000282553817518059","0.0762153203148666","0.305765045600444","0.614329292213453","0.00483585213702752","0.99883532301792","0.00904250450657377","0.000127657363633034","0.05607190381688","0.861868550585417","0.131837450296273","7.17475189597008e-06","7.17475189597008e-06","7.17475189597008e-06","7.17475189597008e-06","7.17475189597008e-06","0.321130889879535","0.573325916716325","0.241077969748492","0.986424658889623","0.00305286740768568","0.377389939829278","0.0221655106401086","0.0364904524034033","0.999124297315278","0.20558045109655","0.965119512005076","0.912941411905544","0.999804705358248","1.23679651331244e-13","0.999355890797128"
"438","0.991733526625839","0.991733526625839","0.853979903386302","0.0623842931943068","0.432376402529039","0.357760773752936","0.0707188570210361","0.969042618905249","0.0257967847051282","0.881478369760146","0.955809711992829","0.999886347064797","0.859731030899888","0.295264803372779","0.987312412597409","0.236284672032956","0.643464914484733","0.109585345710604","0.10545508591441","0.10545508591441","0.641535534761668","0.641535534761668","0.200546384804237","0.0172565643870173","0.0172565643870173","0.0172565643870173","6.66750300550825e-10","2.59820312125236e-08","2.87759892737561e-09","0.00328724174529823","6.61118026451412e-06","0.0596185883886368","0.0596185883886368","0.0596185883886368","0.0700339577239383","0.0500400989457598","0.000794960427771542","0.892024004886463","0.107384643585407","0.987793106146357","0.117518919408783","0.000120095024280738","0.000296718880643993","0.0794119027179655","0.321813833424967","0.625299077519913","0.00505058593840788","0.998873301252618","0.00937334938838884","0.000133600865858457","0.0579694017493358","0.866257076853","0.136818155826759","7.95671810003357e-06","7.95671810003357e-06","7.95671810003357e-06","7.95671810003357e-06","7.95671810003357e-06","0.33174924458917","0.581805806304159","0.248789715176307","0.986896640425947","0.0031813310478913","0.388142093914802","0.02517949202559","0.0379852920012975","0.999154484431186","0.212248855073883","0.965978978206648","0.915883916403509","0.999797764232981","1.45619551937102e-13","0.999377466729776"
"439","0.991975989560336","0.991975989560336","0.857868974811917","0.0643456053269607","0.441942623271754","0.367084499643019","0.0732301784366483","0.970006986915855","0.0266594619806395","0.886008634994155","0.95694459936721","0.99989024818856","0.863220575993066","0.301437970966682","0.98765304053179","0.243181755347487","0.65215548467428","0.112605418448118","0.108574209234556","0.108574209234556","0.655499474970964","0.655499474970964","0.207146872959722","0.017905949906316","0.017905949906316","0.017905949906316","7.27843589858188e-10","2.78621359445561e-08","3.1087805443629e-09","0.00341359456311213","6.9743907693296e-06","0.0614316753596879","0.0614316753596879","0.0614316753596879","0.0721161061555746","0.0515498334213597","0.000824645624760284","0.898217230460795","0.112374914317956","0.988253137505054","0.121992774826685","0.000125624933087668","0.000311593849148147","0.0827305477509615","0.338294505634109","0.636141648587359","0.00527480435549198","0.998910042429829","0.00971618045325649","0.000139821048393253","0.0599270352188353","0.870527121885898","0.141956260330562","8.82390895821178e-06","8.82390895821178e-06","8.82390895821178e-06","8.82390895821178e-06","8.82390895821178e-06","0.342541543034551","0.590237615385125","0.256664719536074","0.987352422712684","0.00331518241935984","0.399004266965935","0.0285913198912586","0.0395388551236516","0.999183631790788","0.219073912835207","0.966817994999833","0.918735819575067","0.999790576459227","1.71451436660103e-13","0.99939832036162"
"440","0.992211396695241","0.992211396695241","0.861671243598656","0.0663642151124237","0.451552123677369","0.376508763659853","0.0758234036922874","0.970942214268967","0.0275501724392489","0.890387272128442","0.95805161991216","0.999894015420897","0.866636776171187","0.307683853753718","0.98798463480521","0.25021420331891","0.660745906454517","0.115697906925012","0.111774061644589","0.111774061644589","0.669199939842186","0.669199939842186","0.213906474190115","0.0185793105947894","0.0185793105947894","0.0185793105947894","7.94534761899678e-10","2.98782883038461e-08","3.35853491634567e-09","0.00354478677410471","7.35755548729632e-06","0.0632961895856336","0.0632961895856336","0.0632961895856336","0.0742552151981944","0.0531025711266296","0.000855438369330181","0.904093421064175","0.117566543907058","0.988696030429958","0.126612510657537","0.000131409439223896","0.000327214278355931","0.0861748975698396","0.355177163756726","0.646847668571276","0.00550892173050132","0.998945586757276","0.0100714231127187","0.000146330787497349","0.0619464309432144","0.874680558754402","0.147254404945711","9.78561273189339e-06","9.78561273189339e-06","9.78561273189339e-06","9.78561273189339e-06","9.78561273189339e-06","0.353499207535258","0.598616704369058","0.26470115924915","0.987792547344944","0.0034546459379924","0.409966741978679","0.0324500620659924","0.0411532394380001","0.999211775149535","0.226055457988365","0.967637013424804","0.921499318253705","0.999783133276225","2.01865716119701e-13","0.999418475844571"
"441","0.992439950127865","0.992439950127865","0.86538775564557","0.0684415192229592","0.461197890031408","0.386027408389557","0.078500681746295","0.971849126137249","0.0284697716860008","0.894617721884763","0.95913139284595","0.999897653356171","0.869980504863687","0.314000980823611","0.988307429095425","0.257380857164016","0.669231778887353","0.118863948556125","0.115056046854281","0.115056046854281","0.68261935850369","0.68261935850369","0.220825218678769","0.019277496246834","0.019277496246834","0.019277496246834","8.67336741931216e-10","3.20403329311849e-08","3.62835414823349e-09","0.00368100237721606","7.76177065488601e-06","0.0652133617609101","0.0652133617609101","0.0652133617609101","0.076452546570235","0.0546993816530555","0.000887379911623297","0.909664482390204","0.122964795702147","0.989122408724135","0.13138101304728","0.000137460261212792","0.000343617502029178","0.0897486165057085","0.372428151280487","0.657408326193833","0.00575337009065012","0.998979973141385","0.0104395172195428","0.000153143558319942","0.0640292405425848","0.878719317967109","0.15271509513973","1.08521299296199e-05","1.08521299296199e-05","1.08521299296199e-05","1.08521299296199e-05","1.08521299296199e-05","0.364613004393339","0.60693855474544","0.272896848893604","0.988217538796015","0.00359995523471089","0.421019412242878","0.0368098536684653","0.0428306001521591","0.999238949037213","0.233193055895843","0.968436476310922","0.924176596307712","0.999775425612311","2.37675274925252e-13","0.999437956524847"
"442","0.992661846353819","0.992661846353819","0.869019593574982","0.0705789307574011","0.470872800605392","0.39563399740439","0.0812641804249329","0.972728527741395","0.029419137689277","0.89870347444874","0.960184526949207","0.999901166431159","0.873252659490046","0.320387784879401","0.988621651348625","0.26468031767332","0.677608957252117","0.122104665072871","0.118421551804523","0.118421551804523","0.695741904921659","0.695741904921659","0.227902868692907","0.0200013840737285","0.0200013840737285","0.0200013840737285","9.46809453749011e-10","3.43588268424471e-08","3.91985021821427e-09","0.00382243226128594","8.18819273129395e-06","0.0671844380168504","0.0671844380168504","0.0671844380168504","0.0787093721170708","0.0563413517246048","0.000920513032634342","0.914942375386286","0.128574800942093","0.989532874574005","0.136301080402608","0.0001437896566571","0.000360842721081201","0.0934553828896242","0.390010241995956","0.667815358232333","0.00600859986518345","0.999013239229046","0.0108209175088101","0.000160273462721042","0.0661771395240324","0.882645380575093","0.158340685114899","1.20348836140019e-05","1.20348836140019e-05","1.20348836140019e-05","1.20348836140019e-05","1.20348836140019e-05","0.375873066007624","0.615198778149807","0.281249233339415","0.988627904890554","0.00375135352244447","0.432151815927288","0.041730136737648","0.0445731501015773","0.999265186799696","0.240485992621836","0.969216818338605","0.926769821563352","0.999767444073903","2.79837197700757e-13","0.999456784969731"
"443","0.992877276411407","0.992877276411407","0.872567873538626","0.0727778782204472","0.480569646424044","0.4053218304142","0.0841160835964908","0.973581204616621","0.0303991711064335","0.902648057093141","0.961211620563763","0.999904558930451","0.876454159354058","0.326842602621681","0.988927523903264","0.272110939673148","0.685873557911862","0.125421160253122","0.121871943674817","0.121871943674817","0.708553533277648","0.708553533277648","0.235138906660846","0.0207518793792834","0.0207518793792834","0.0207518793792834","1.03356412609241e-09","3.684509097726e-08","4.23476460817788e-09","0.00396927445474056","8.63804170661657e-06","0.0692106791878218","0.0692106791878218","0.0692106791878218","0.0810269727068496","0.0580295848628906","0.000954882100604987","0.919939044644405","0.134401528358753","0.989928009217118","0.141375410151654","0.00015041044700986","0.000378931096692594","0.0972988801173986","0.40788289770656","0.678061067867525","0.00627508062801816","0.999045421448049","0.011216094048727","0.000167735258382266","0.0683918261412619","0.886460771555222","0.164133361746234","1.33465417269365e-05","1.33465417269365e-05","1.33465417269365e-05","1.33465417269365e-05","1.33465417269365e-05","0.387268918146182","0.623393124815866","0.289755381308038","0.989024137269556","0.00390909397674464","0.443353173577806","0.0472758212907112","0.0463831596828111","0.999290520639285","0.247933264509634","0.969978466105789","0.929281142978964","0.999759178934096","3.29478349153652e-13","0.99947498299344"
"444","0.993086426022948","0.993086426022948","0.876033742116112","0.0750398044042895","0.490281152585259","0.415083960046654","0.087058588094456","0.974407922890805","0.0314107955945214","0.906455022597054","0.962213261603173","0.999907834991667","0.879585943599809","0.333363675384462","0.989225263612143","0.279670827218507","0.694021961955271","0.128814517563958","0.125408566760367","0.125408566760367","0.721041992932934","0.721041992932934","0.242532523830241","0.0215299162351607","0.0215299162351607","0.0215299162351607","1.12826799363567e-09","3.95112654778186e-08","4.57497870783235e-09","0.00412173438367204","9.11260459173104e-06","0.0712933600038026","0.0712933600038026","0.0712933600038026","0.0834066370414856","0.0597652010028207","0.000990533129463789","0.924666355107749","0.140449751943802","0.990308373595541","0.146606584936352","0.000157336043480933","0.000397925848043501","0.101282786929447","0.426002593344216","0.688138338894754","0.00655330186657242","0.999076555046253","0.0116255327010635","0.000175544389266355","0.0706750201226721","0.890167553479766","0.170095128112962","1.48011527420761e-05","1.48011527420761e-05","1.48011527420761e-05","1.48011527420761e-05","1.48011527420761e-05","0.398789512312843","0.631517491383466","0.298411980479418","0.989406711846863","0.0040734401304484","0.454612428263928","0.0535173347923754","0.0482629566183236","0.999314981653703","0.255533568493289","0.97072183819863","0.931712688060407","0.999750620120861","3.87925491867949e-13","0.999492571682147"
"445","0.993289475733037","0.993289475733037","0.879418373309587","0.0773661651684515","0.5","0.424913210182275","0.0900939003805064","0.975209429572897","0.0324549581042198","0.910127938453329","0.963190027574178","0.999910998610495","0.882648969231166","0.339949150028198","0.989515081962708","0.287357829581513","0.702050817637914","0.132285797718667","0.129032739220181","0.129032739220181","0.733196824046532","0.733196824046532","0.250082609615676","0.022336458154145","0.022336458154145","0.022336458154145","1.23164942872426e-09","4.23703689677675e-08","4.94252505466961e-09","0.00428002513854016","9.61323909985471e-06","0.0734337682061685","0.0734337682061685","0.0734337682061685","0.0858496603800131","0.0615493360560787","0.00102751383938355","0.929136036702708","0.146724016954436","0.99067450899465","0.151997058268783","0.000164580474130926","0.000417872354888457","0.10541076688393","0.444323205293277","0.69804064584826","0.00684377377734796","0.999106674129511","0.0120497355910928","0.00018371701748753","0.0730284612613064","0.893767820477262","0.17622778669347","1.64142960959513e-05","1.64142960959513e-05","1.64142960959513e-05","1.64142960959513e-05","1.64142960959513e-05","0.410423263074436","0.639567928037533","0.307215334262845","0.989776089257008","0.00424466628281347","0.465918288071231","0.0605305202035621","0.0502149255370402","0.999338599873762","0.263285293248722","0.971447345266125","0.934066560507932","0.999741757204818","4.56740746782149e-13","0.999509571418178"
"446","0.993486601043782","0.993486601043782","0.882722965637758","0.0797584281137391","0.509718847414742","0.434802195754002","0.0932242329385615","0.975986452850356","0.0335326291549925","0.91367037685181","0.964142485608457","0.999914053645555","0.885644209196232","0.346597080094389","0.989797185195531","0.295169538097967","0.709957041654757","0.135836036149813","0.132745749698283","0.132745749698283","0.745009335204188","0.745009335204188","0.257787741745929","0.0231724987594841","0.0231724987594841","0.0231724987594841","1.34450354332419e-09","4.54363621206004e-08","5.33959947693176e-09","0.0044443677497273","1.01413775303087e-05","0.0756332035834635","0.0756332035834635","0.0756332035834635","0.0883573431716014","0.0633831414197332","0.00106587371953015","0.933359636449018","0.153228604262942","0.991026937667158","0.157549139691249","0.000172158412206687","0.000438818265210617","0.109686457005262","0.462796456511099","0.707762060133041","0.00714702808880363","0.999135811698396","0.0124892215868695","0.000192270056657713","0.0754539078601106","0.897263692487647","0.182532922303207","1.82032490070773e-05","1.82032490070773e-05","1.82032490070773e-05","1.82032490070773e-05","1.82032490070773e-05","0.422158090145179","0.647540644958153","0.316161360339555","0.990132715294229","0.00442305792355367","0.477259270604058","0.0683963358239587","0.0522415073543307","0.999361404299774","0.271186511289583","0.97215539009834","0.936344838084424","0.999732579386587","5.37763344106622e-13","0.999526001903412"
"447","0.993677972547055","0.993677972547055","0.885948739331865","0.0822180711462754","0.519430353575956","0.44474334390528","0.0964518003917166","0.976739702394379","0.0346448030893602","0.917085905421753","0.965071192503977","0.999917003823101","0.888572650537926","0.353305427225178","0.990071774420967","0.303103283931657","0.717737819283228","0.139466240400636","0.13654885382087","0.13654885382087","0.756472564648548","0.756472564648548","0.265646177322239","0.0240390624482459","0.0240390624482459","0.0240390624482459","1.4676983042691e-09","4.8724215827972e-08","5.76857421212328e-09","0.00461499147217904","1.06985308655885e-05","0.0778929769239459","0.0778929769239459","0.0778929769239459","0.090930989595642","0.0652677834272257","0.0011056640930794","0.937348477561712","0.159967493186893","0.991366163442302","0.163264979487736","0.000180085205774945","0.000460813608203512","0.114113455594577","0.481372409955411","0.717297252298926","0.00746361891202743","0.999163999683762","0.0129445267876446","0.000201221206776514","0.0779531350259598","0.900657309812848","0.189011884864613","2.01871714674543e-05","2.01871714674543e-05","2.01871714674543e-05","2.01871714674543e-05","2.01871714674543e-05","0.433981464954886","0.655432018067023","0.325245591074593","0.99047702134253","0.00460891217220551","0.488623749133303","0.0772003036488693","0.0543451984343486","0.999383422936719","0.279234972112179","0.972846367707932","0.938549570694822","0.999723075483692","6.33158780560175e-13","0.999541882181908"
"448","0.99386375605377","0.99386375605377","0.889096933635613","0.0847465809276797","0.529127199394608","0.454728916385818","0.0997788153345907","0.977469869671849","0.0357924983040567","0.920378078713264","0.965976694775353","0.999919852741553","0.891435292611531","0.360072062850115","0.990339045733957","0.311156136812231","0.725390603442828","0.143177387437566","0.140443270573038","0.140443270573038","0.76758122687464","0.76758122687464","0.27365584489872","0.0249372050464567","0.0249372050464567","0.0249372050464567","1.60218120883797e-09","5.22499843007808e-08","6.23201207944312e-09","0.00479213407936389","1.12862930934533e-05","0.0802144088817395","0.0802144088817395","0.0802144088817395","0.0935719060064588","0.0672044427389526","0.00114693818458079","0.941113625034568","0.166944322970831","0.991692672320107","0.169146553002665","0.000188376908713273","0.000483910912840209","0.118695309193935","0.5","0.726641490627432","0.00779412361967786","0.999191268981182","0.0134162050211726","0.000210588990736052","0.080527932805982","0.903950827962356","0.195665772107779","2.23873113849649e-05","2.23873113849649e-05","2.23873113849649e-05","2.23873113849649e-05","2.23873113849649e-05","0.445880461359879","0.663238594060576","0.334463175883237","0.990809424796673","0.00480253823325935","0.5","0.0870316478068989","0.0565285495169437","0.999404682828238","0.287428096491577","0.973520665414706","0.940682778666473","0.999713233916993","7.45476696754844e-13","0.999557230661785"
"449","0.994044112720246","0.994044112720246","0.892168804210501","0.087345451207564","0.538802109968592","0.46475103305034","0.103207483874454","0.978177628262897","0.0369767574557067","0.923550430394658","0.966859528712577","0.999922603875885","0.894233145369788","0.366894770141114","0.990599190326955","0.31932490479794","0.732913112723138","0.146970420887125","0.144430178559513","0.144430178559513","0.778331646470702","0.778331646470702","0.281814337694661","0.0258680144535918","0.0258680144535918","0.0258680144535918","1.74898657200548e-09","5.60308834599658e-08","6.73268179080661e-09","0.0049760421667852","1.19063457663877e-05","0.0825988287534645","0.0825988287534645","0.0825988287534645","0.0962813992803503","0.0691943136696248","0.00118975118974961","0.944665857183879","0.174162353126308","0.992006933050737","0.175195644631381","0.000197050313120147","0.000508165332302026","0.123435498702023","0.518627590044589","0.735790636233149","0.00813914375362126","0.999217649484287","0.0139048283496206","0.000220392792514851","0.0831801041598128","0.907146412791848","0.20249541231001","2.48272320703219e-05","2.48272320703219e-05","2.48272320703219e-05","2.48272320703219e-05","2.48272320703219e-05","0.457841810091173","0.670957094724971","0.343808885623301","0.991130329474056","0.00500425786748872","0.511376250866697","0.0979820620457263","0.0587941643906777","0.999425210089468","0.295762972027529","0.974178662932896","0.942746451220239","0.999703042696654","8.77719021621759e-13","0.999572065136382"
"450","0.994219199171668","0.994219199171668","0.895165620647511","0.0900161810346747","0.548447876322631","0.47480169631319","0.106740000875478","0.978863634183156","0.038198647638536","0.926606466140157","0.967720220447557","0.999925260581855","0.896967227715846","0.373771246235338","0.990852394600996","0.327606135109241","0.740303328437163","0.150846248201048","0.148510712154712","0.148510712154712","0.788721681144955","0.788721681144955","0.290118908045698","0.0268326112737875","0.0268326112737875","0.0268326112737875","1.90924348141177e-09","6.00853749997861e-08","7.27357449192976e-09","0.00516697146527893","1.25604628114693e-05","0.0850475731623024","0.0850475731623024","0.0850475731623024","0.0990607750628601","0.0712386034495707","0.00123416034777152","0.948015642631172","0.181624422874696","0.992309397698951","0.181413831555626","0.000206122983208728","0.000533634774551824","0.128337424645823","0.537203543488901","0.744741134907788","0.00849930596164254","0.999243170117052","0.0144109875837402","0.000230652897138437","0.0859114627615799","0.910246235931529","0.209501347191729","2.75330645007115e-05","2.75330645007115e-05","2.75330645007115e-05","2.75330645007115e-05","2.75330645007115e-05","0.469851956475206","0.678584420533016","0.353277119068929","0.991440126017409","0.00521440587991147","0.522740729395942","0.110144046753882","0.0611446982928501","0.999445029938772","0.304236350033991","0.974820732460949","0.944742545122196","0.999692489407611","1.03342020517911e-12","0.999586402804718"
"451","0.994389167622711","0.994389167622711","0.898088664085613","0.0927602728431851","0.558057376728246","0.484872816400659","0.110378544901574","0.979528526209738","0.0394592605314874","0.929549657180481","0.968559286027895","0.999927826100091","0.899638565924147","0.380699104724448","0.991098840274859","0.335996116073198","0.747559490761134","0.154805737754009","0.152685957548376","0.152685957548376","0.798750635888763","0.798750635888763","0.298566463196712","0.0278321494309297","0.0278321494309297","0.0278321494309297","2.08418448123361e-09","6.44332565340545e-08","7.85792163229713e-09","0.00536518716432901","1.3250515604387e-05","0.0875619846465371","0.0875619846465371","0.0875619846465371","0.101911335914387","0.0733385314171401","0.00128022501620608","0.95117312221214","0.189332909975746","0.992600502193735","0.187802467306145","0.000215613290751849","0.000560380039350235","0.133404391620243","0.555676794706722","0.753490005956265","0.00887526296354794","0.999267858865049","0.0149352928049078","0.000241390532487798","0.0887238306256242","0.913252470499739","0.2166838150949","3.05337870566314e-05","3.05337870566314e-05","3.05337870566314e-05","3.05337870566314e-05","3.05337870566314e-05","0.481897120909405","0.686117653527672","0.362861911504288","0.991739192288305","0.00543333062481382","0.534081711928768","0.12360876352676","0.063582856016862","0.99946416672839","0.312844643859853","0.975447238773532","0.94667298350594","0.99968156119452","1.21674168402907e-12","0.999600260291275"
"452","0.994554165995343","0.994554165995343","0.90093922493714","0.0955792304108633","0.567623597470962","0.494956237233704","0.114125272854536","0.980172926210129","0.0407597125119796","0.932383434487344","0.969377231497382","0.99993030356004","0.902248192129078","0.387675878407349","0.991338704492355","0.34449088021181","0.754680094025377","0.158849715878917","0.156956948693959","0.156956948693959","0.808419170191159","0.808419170191159","0.307153562533717","0.028867816764547","0.028867816764547","0.028867816764547","2.27515505174511e-09","6.90957582654993e-08","8.48921427077354e-09","0.00557096424563082","1.39784783221145e-05","0.0901434101497352","0.0901434101497352","0.0901434101497352","0.104834379352489","0.0754953281393652","0.00132800674857881","0.954148095314662","0.197289689263871","0.992880666863189","0.19436266524352","0.000225540452148727","0.000588464962027197","0.138639591916012","0.573997406655784","0.762034828290586","0.00926769454691278","0.999291742805707","0.0154783738945818","0.000252627913040504","0.0916190355502329","0.916167287096265","0.224042734578363","3.38615357214081e-05","3.38615357214081e-05","3.38615357214081e-05","3.38615357214081e-05","3.38615357214081e-05","0.493963361529665","0.693554059501234","0.372556945456918","0.992027893751473","0.00566139452826488","0.545387571736072","0.138463370873749","0.0661113897067522","0.999482643974056","0.321583928720879","0.976058539315552","0.948539654855662","0.999670244746192","1.43258310436969e-12","0.999613653665127"
"453","0.99471433803386","0.99471433803386","0.90371860071965","0.0984745566860984","0.577139652937934","0.505043762766296","0.117982314305681","0.980797439473176","0.0421011447334079","0.935111183561829","0.970174552982687","0.999932695983784","0.904797142881048","0.394699022302178","0.991572159927707","0.353086208499942","0.761663881223379","0.162978963845365","0.161324663167968","0.161324663167968","0.817729200145583","0.817729200145583","0.315876416344907","0.029940835603203","0.029940835603203","0.029940835603203","2.48362395747563e-09","7.40956466502709e-08","9.17122393219677e-09","0.00578458782713032","1.47464335895319e-05","0.0927931994098634","0.0927931994098634","0.0927931994098634","0.107831195789498","0.0777102344580563","0.0013775693747536","0.956950010169704","0.205496091252747","0.993150296954822","0.201095282057188","0.000235924567187109","0.000617956564335699","0.144046088365248","0.592117102293439","0.770373724058706","0.00967730859265128","0.999314848137613","0.0160408810706635","0.00026438828563316","0.0945989083739942","0.918992850068935","0.231577688571848","3.75519480576039e-05","3.75519480576039e-05","3.75519480576039e-05","3.75519480576039e-05","3.75519480576039e-05","0.506036638470334","0.700891089483414","0.382355563570756","0.992306583849951","0.00589897462854361","0.556646826422193","0.154787830327866","0.06873309631833","0.99950048438361","0.330449943113916","0.976654984297945","0.950344412140353","0.999658526279463","1.68671327518717e-12","0.999626598458439"
"454","0.994869823417198","0.994869823417198","0.906428093993541","0.10144775148106","0.586598804906436","0.515127183599341","0.121951765520704","0.981402655041455","0.0434847231633445","0.937736239795904","0.970951736785759","0.999935006289712","0.907286457769423","0.401765916911959","0.991799374889055","0.361777635810408","0.768509837808082","0.167194214787406","0.165790017949459","0.165790017949459","0.826683797183652","0.826683797183652","0.324730886192496","0.0310524633118338","0.0310524633118338","0.0310524633118338","2.7111945435533e-09","7.94573355637777e-08","9.90802513955463e-09","0.00600635351776311","1.55565784361338e-05","0.0955127032448138","0.0955127032448138","0.0955127032448138","0.110903066364387","0.0799845004585323","0.00142897908418072","0.959587957643727","0.213952861206381","0.993409783141373","0.208000901391204","0.000246786659577814","0.000648925212729846","0.149626796443958","0.609989758004043","0.778505340092379","0.0101048421305005","0.999337200208874","0.0166234854301802","0.000276695977337824","0.0976652800397773","0.92173131404625","0.239287909236823","4.16445446343778e-05","4.16445446343778e-05","4.16445446343778e-05","4.16445446343778e-05","4.16445446343778e-05","0.518102879090594","0.708126380555451","0.392250783598114","0.992575604371108","0.00614646313489221","0.567848184072711","0.172651209503081","0.0714508147260239","0.999517709884641","0.339438091874114","0.977236916795033","0.952089072089766","0.999646391522512","1.98592435162374e-12","0.999639109684348"
"455","0.995020757868553","0.995020757868553","0.909069010404358","0.104500309028611","0.595994480922161","0.525198303686811","0.126035683179311","0.981989146044321","0.0449116385792514","0.940261884375965","0.971709259481478","0.999937237296087","0.909717178111594","0.408873871736949","0.992020513420053","0.370560457555097","0.775217184845444","0.171496150587501","0.170353865129962","0.170353865129962","0.835287085039857","0.835287085039857","0.333712486966937","0.0322039928092179","0.0322039928092179","0.0322039928092179","2.95961706711474e-09","8.52070055106562e-08","1.070401975636e-08","0.00623656778311278","1.64112305798441e-05","0.0983032717319991","0.0983032717319991","0.0983032717319991","0.114051260668135","0.0823193843582365","0.00148230451211795","0.962070668108839","0.222660119110198","0.993659502012345","0.215079817713588","0.00025814871934213","0.000681444784425153","0.155384465681396","0.627571848719512","0.786428827460433","0.0105510624244139","0.99935882354457","0.0172268794976382","0.000289576445549222","0.100819978461811","0.924384820728183","0.247172263687575","4.61831519786319e-05","4.61831519786319e-05","4.61831519786319e-05","4.61831519786319e-05","4.61831519786319e-05","0.530148043524793","0.715257756010889","0.402235315468561","0.992835285803587","0.00640426800500024","0.578980587757121","0.192107558064986","0.0742674224543902","0.999534341651186","0.348543450924306","0.977804672843247","0.953775414602987","0.999633825697579","2.338213369391e-12","0.999651201854259"
"456","0.995167273262364","0.995167273262364","0.911642656828399","0.107633715400969","0.605320291665794","0.53524896694966","0.130236077793053","0.982557470031035","0.0463831065183797","0.942691340697205","0.9724475880201","0.999939391724471","0.912090345707317","0.41602012902537","0.992235735399595","0.379429737521907","0.781785371595706","0.175885398724079","0.175016987565156","0.175016987565156","0.84354413640207","0.84354413640207","0.342816390683656","0.0333967530515001","0.0333967530515001","0.0333967530515001","3.23080215862248e-09","9.13727314609588e-08","1.15639632846519e-08","0.0064755483222026","1.73128350558896e-05","0.101166252279904","0.101166252279904","0.101166252279904","0.117277034362242","0.0847161513125462","0.0015376168289257","0.964406510996113","0.231617321008074","0.993899816551443","0.222332020553796","0.000270033747136072","0.000715592841615487","0.161321660437414","0.644822836243274","0.794143819412302","0.0110167680877519","0.999379741873345","0.0178517777783157","0.000303056330383953","0.104064825191876","0.926955495926704","0.255229240729743","5.12163715646191e-05","5.12163715646191e-05","5.12163715646191e-05","5.12163715646191e-05","5.12163715646191e-05","0.542158189908826","0.722283224886952","0.412301580370956","0.993085947685257","0.00667281354161091","0.59003325802132","0.213191492948259","0.07718583201318","0.999550400129532","0.357760773752935","0.978358581541018","0.955405182280789","0.999620813503082","2.752995982112e-12","0.999662888994562"
"457","0.9953094977287","0.9953094977287","0.914150339619987","0.11084944578856","0.614570047216772","0.545271083614183","0.134554906826942","0.983108169303362","0.0479003671783826","0.945027771257785","0.973167179834078","0.999941472203045","0.914407001657266","0.423201867752886","0.992445196639654","0.388380316897707","0.788214067592518","0.180362529090843","0.179780094480738","0.179780094480738","0.851460870541988","0.851460870541988","0.35203743206964","0.0346321094774064","0.0346321094774064","0.0346321094774064","3.52683551662179e-09","9.79846199367647e-08","1.24929932757348e-08","0.00672362445562735","1.82639712096735e-05","0.104102987589737","0.104102987589737","0.104102987589737","0.120581626690413","0.0871760721351635","0.00159498983253979","0.966603496667554","0.240823222199494","0.994131076600116","0.229757179239897","0.000282465800599281","0.000751450814238207","0.167440740120934","0.66170549436589","0.801650407991451","0.0115027902280372","0.999399978153127","0.0184989173156835","0.000317163509497389","0.10740163188126","0.92944544684715","0.263456938775797","5.67980998462181e-05","5.67980998462181e-05","5.67980998462181e-05","5.67980998462181e-05","5.67980998462181e-05","0.554119538640121","0.729200980893249","0.422441731763162","0.993327898942239","0.00695254100862583","0.600995733034065","0.23591369687986","0.0802089868149967","0.999565905063131","0.367084499643019","0.978898965149664","0.956980080073211","0.99960733909511","3.24135811416484e-12","0.999674184662802"
